ACTIVITY_BASIC_SEQNO,MEMBER_BASIC_ID,MESSAGE,POST_DATE,PRIVATETAG
40139,1000007,utl_raw.cast_to_raw('test58'),18-11月-20,y
40140,1000008,utl_raw.cast_to_raw('test59'),18-11月-20,
40141,1000009,utl_raw.cast_to_raw('test60'),18-11月-20,
40142,1000000,utl_raw.cast_to_raw('test61'),18-11月-20,
40143,1000001,utl_raw.cast_to_raw('test62'),18-11月-20,
40144,1000002,utl_raw.cast_to_raw('test63'),18-11月-20,y
40145,1000003,utl_raw.cast_to_raw('test64'),18-11月-20,
40146,1000004,utl_raw.cast_to_raw('test65'),18-11月-20,
40147,1000005,utl_raw.cast_to_raw('test66'),18-11月-20,
40148,1000006,utl_raw.cast_to_raw('test67'),18-11月-20,
40149,1000007,utl_raw.cast_to_raw('test68'),18-11月-20,y
40150,1000008,utl_raw.cast_to_raw('test69'),18-11月-20,
40151,1000009,utl_raw.cast_to_raw('test70'),18-11月-20,
40152,1000000,utl_raw.cast_to_raw('test71'),18-11月-20,
40153,1000001,utl_raw.cast_to_raw('test72'),18-11月-20,
40154,1000002,utl_raw.cast_to_raw('test73'),18-11月-20,y
40155,1000003,utl_raw.cast_to_raw('test74'),18-11月-20,
40156,1000004,utl_raw.cast_to_raw('test75'),18-11月-20,
40157,1000005,utl_raw.cast_to_raw('test76'),18-11月-20,
40158,1000006,utl_raw.cast_to_raw('test77'),18-11月-20,
40159,1000007,utl_raw.cast_to_raw('test78'),18-11月-20,y
40160,1000008,utl_raw.cast_to_raw('test79'),18-11月-20,
40161,1000009,utl_raw.cast_to_raw('test80'),18-11月-20,
40162,1000000,utl_raw.cast_to_raw('test81'),18-11月-20,
40163,1000001,utl_raw.cast_to_raw('test82'),18-11月-20,
40164,1000002,utl_raw.cast_to_raw('test83'),18-11月-20,y
40165,1000003,utl_raw.cast_to_raw('test84'),18-11月-20,
40166,1000004,utl_raw.cast_to_raw('test85'),18-11月-20,
40167,1000005,utl_raw.cast_to_raw('test86'),18-11月-20,
40168,1000006,utl_raw.cast_to_raw('test87'),18-11月-20,
40169,1000007,utl_raw.cast_to_raw('test88'),18-11月-20,
40170,1000008,utl_raw.cast_to_raw('test89'),18-11月-20,
40171,1000009,utl_raw.cast_to_raw('test90'),18-11月-20,
40172,1000000,utl_raw.cast_to_raw('test91'),18-11月-20,y
40173,1000001,utl_raw.cast_to_raw('test92'),18-11月-20,
40174,1000002,utl_raw.cast_to_raw('test93'),18-11月-20,
40175,1000003,utl_raw.cast_to_raw('test94'),18-11月-20,
40176,1000004,utl_raw.cast_to_raw('test95'),18-11月-20,
40177,1000005,utl_raw.cast_to_raw('test96'),18-11月-20,y
40178,1000006,utl_raw.cast_to_raw('test97'),18-11月-20,
40179,1000007,utl_raw.cast_to_raw('test98'),18-11月-20,
40180,1000008,utl_raw.cast_to_raw('test99'),18-11月-20,
40181,1000009,utl_raw.cast_to_raw('test100'),18-11月-20,
40000,1000000,utl_raw.cast_to_raw('test101'),18-11月-20,y
40001,1000001,utl_raw.cast_to_raw('test102'),18-11月-20,
40002,1000002,utl_raw.cast_to_raw('test103'),18-11月-20,
40010,1000003,utl_raw.cast_to_raw('test104'),18-11月-20,
40011,1000004,utl_raw.cast_to_raw('test105'),18-11月-20,
40012,1000005,utl_raw.cast_to_raw('test106'),18-11月-20,y
40013,1000006,utl_raw.cast_to_raw('test107'),18-11月-20,
40014,1000007,utl_raw.cast_to_raw('test108'),18-11月-20,
40020,1000008,utl_raw.cast_to_raw('test109'),18-11月-20,
40021,1000009,utl_raw.cast_to_raw('test110'),18-11月-20,
40022,1000000,utl_raw.cast_to_raw('test111'),18-11月-20,y
40023,1000001,utl_raw.cast_to_raw('test112'),18-11月-20,
40024,1000002,utl_raw.cast_to_raw('test113'),18-11月-20,
40025,1000003,utl_raw.cast_to_raw('test114'),18-11月-20,
40026,1000004,utl_raw.cast_to_raw('test115'),18-11月-20,
40027,1000005,utl_raw.cast_to_raw('test116'),18-11月-20,y
40028,1000006,utl_raw.cast_to_raw('test117'),18-11月-20,
40029,1000007,utl_raw.cast_to_raw('test118'),18-11月-20,
40030,1000008,utl_raw.cast_to_raw('test119'),18-11月-20,
40031,1000009,utl_raw.cast_to_raw('test120'),18-11月-20,
40032,1000000,utl_raw.cast_to_raw('test121'),18-11月-20,y
40033,1000001,utl_raw.cast_to_raw('test122'),18-11月-20,
40034,1000002,utl_raw.cast_to_raw('test123'),18-11月-20,
40035,1000003,utl_raw.cast_to_raw('test124'),18-11月-20,
40036,1000004,utl_raw.cast_to_raw('test125'),18-11月-20,
40037,1000005,utl_raw.cast_to_raw('test126'),18-11月-20,y
40038,1000006,utl_raw.cast_to_raw('test127'),18-11月-20,
40039,1000007,utl_raw.cast_to_raw('test128'),18-11月-20,
40040,1000008,utl_raw.cast_to_raw('test129'),18-11月-20,
40041,1000009,utl_raw.cast_to_raw('test130'),18-11月-20,
40042,1000000,utl_raw.cast_to_raw('test131'),18-11月-20,
40043,1000001,utl_raw.cast_to_raw('test132'),18-11月-20,
40114,1000002,utl_raw.cast_to_raw('test133'),18-11月-20,
40115,1000003,utl_raw.cast_to_raw('test134'),18-11月-20,y
40116,1000004,utl_raw.cast_to_raw('test135'),18-11月-20,
40117,1000005,utl_raw.cast_to_raw('test136'),18-11月-20,
40118,1000006,utl_raw.cast_to_raw('test137'),18-11月-20,
40119,1000007,utl_raw.cast_to_raw('test138'),18-11月-20,
40120,1000008,utl_raw.cast_to_raw('test139'),18-11月-20,y
40121,1000009,utl_raw.cast_to_raw('test140'),18-11月-20,
40122,1000000,utl_raw.cast_to_raw('test141'),18-11月-20,
40123,1000001,utl_raw.cast_to_raw('test142'),18-11月-20,
40124,1000002,utl_raw.cast_to_raw('test143'),18-11月-20,
40125,1000003,utl_raw.cast_to_raw('test144'),18-11月-20,y
40126,1000004,utl_raw.cast_to_raw('test145'),18-11月-20,
40127,1000005,utl_raw.cast_to_raw('test146'),18-11月-20,
40128,1000006,utl_raw.cast_to_raw('test147'),18-11月-20,
40129,1000007,utl_raw.cast_to_raw('test148'),18-11月-20,
40130,1000008,utl_raw.cast_to_raw('test149'),18-11月-20,y
40131,1000009,utl_raw.cast_to_raw('test150'),18-11月-20,
40132,1000000,utl_raw.cast_to_raw('test151'),18-11月-20,
40133,1000001,utl_raw.cast_to_raw('test152'),18-11月-20,
40134,1000002,utl_raw.cast_to_raw('test153'),18-11月-20,
40135,1000003,utl_raw.cast_to_raw('test154'),18-11月-20,y
40136,1000004,utl_raw.cast_to_raw('test155'),18-11月-20,
40137,1000005,utl_raw.cast_to_raw('test156'),18-11月-20,
40138,1000006,utl_raw.cast_to_raw('test157'),18-11月-20,
40139,1000007,utl_raw.cast_to_raw('test158'),18-11月-20,
40140,1000008,utl_raw.cast_to_raw('test159'),18-11月-20,y
40141,1000009,utl_raw.cast_to_raw('test160'),18-11月-20,
40142,1000000,utl_raw.cast_to_raw('test161'),18-11月-20,
40143,1000001,utl_raw.cast_to_raw('test162'),18-11月-20,
40144,1000002,utl_raw.cast_to_raw('test163'),18-11月-20,
40145,1000003,utl_raw.cast_to_raw('test164'),18-11月-20,y
40146,1000004,utl_raw.cast_to_raw('test165'),18-11月-20,
40147,1000005,utl_raw.cast_to_raw('test166'),18-11月-20,
40148,1000006,utl_raw.cast_to_raw('test167'),18-11月-20,
40149,1000007,utl_raw.cast_to_raw('test168'),18-11月-20,
40150,1000008,utl_raw.cast_to_raw('test169'),18-11月-20,y
40151,1000009,utl_raw.cast_to_raw('test170'),18-11月-20,
40152,1000000,utl_raw.cast_to_raw('test171'),18-11月-20,
40153,1000001,utl_raw.cast_to_raw('test172'),18-11月-20,
40154,1000002,utl_raw.cast_to_raw('test173'),18-11月-20,
40155,1000003,utl_raw.cast_to_raw('test174'),18-11月-20,
40156,1000004,utl_raw.cast_to_raw('test175'),18-11月-20,
40157,1000005,utl_raw.cast_to_raw('test176'),18-11月-20,
40158,1000006,utl_raw.cast_to_raw('test177'),18-11月-20,y
40159,1000007,utl_raw.cast_to_raw('test178'),18-11月-20,
40160,1000008,utl_raw.cast_to_raw('test179'),18-11月-20,
40161,1000009,utl_raw.cast_to_raw('test180'),18-11月-20,
40162,1000000,utl_raw.cast_to_raw('test181'),18-11月-20,
40163,1000001,utl_raw.cast_to_raw('test182'),18-11月-20,y
40164,1000002,utl_raw.cast_to_raw('test183'),18-11月-20,
40165,1000003,utl_raw.cast_to_raw('test184'),18-11月-20,
40166,1000004,utl_raw.cast_to_raw('test185'),18-11月-20,
40167,1000005,utl_raw.cast_to_raw('test186'),18-11月-20,
40168,1000006,utl_raw.cast_to_raw('test187'),18-11月-20,y
40169,1000007,utl_raw.cast_to_raw('test188'),18-11月-20,
40170,1000008,utl_raw.cast_to_raw('test189'),18-11月-20,
40171,1000009,utl_raw.cast_to_raw('test190'),18-11月-20,
40172,1000000,utl_raw.cast_to_raw('test191'),18-11月-20,
40173,1000001,utl_raw.cast_to_raw('test192'),18-11月-20,y
40174,1000002,utl_raw.cast_to_raw('test193'),18-11月-20,
40175,1000003,utl_raw.cast_to_raw('test194'),18-11月-20,
40176,1000004,utl_raw.cast_to_raw('test195'),18-11月-20,
40177,1000005,utl_raw.cast_to_raw('test196'),18-11月-20,
40178,1000006,utl_raw.cast_to_raw('test197'),18-11月-20,y
40179,1000007,utl_raw.cast_to_raw('test198'),18-11月-20,
40180,1000008,utl_raw.cast_to_raw('test199'),18-11月-20,
40181,1000009,utl_raw.cast_to_raw('test200'),18-11月-20,
40000,1000000,utl_raw.cast_to_raw('test201'),18-11月-20,
40001,1000001,utl_raw.cast_to_raw('test202'),18-11月-20,y
40002,1000002,utl_raw.cast_to_raw('test203'),18-11月-20,
40010,1000003,utl_raw.cast_to_raw('test204'),18-11月-20,
40011,1000004,utl_raw.cast_to_raw('test205'),18-11月-20,
40012,1000005,utl_raw.cast_to_raw('test206'),18-11月-20,
40013,1000006,utl_raw.cast_to_raw('test207'),18-11月-20,y
40014,1000007,utl_raw.cast_to_raw('test208'),18-11月-20,
40020,1000008,utl_raw.cast_to_raw('test209'),18-11月-20,
40021,1000009,utl_raw.cast_to_raw('test210'),18-11月-20,
40022,1000000,utl_raw.cast_to_raw('test211'),18-11月-20,
40023,1000001,utl_raw.cast_to_raw('test212'),18-11月-20,y
40024,1000002,utl_raw.cast_to_raw('test213'),18-11月-20,
40025,1000003,utl_raw.cast_to_raw('test214'),18-11月-20,
40026,1000004,utl_raw.cast_to_raw('test215'),18-11月-20,
40027,1000005,utl_raw.cast_to_raw('test216'),18-11月-20,
40028,1000006,utl_raw.cast_to_raw('test217'),18-11月-20,
40029,1000007,utl_raw.cast_to_raw('test218'),18-11月-20,
40030,1000008,utl_raw.cast_to_raw('test219'),18-11月-20,
40031,1000009,utl_raw.cast_to_raw('test220'),18-11月-20,y
40032,1000000,utl_raw.cast_to_raw('test221'),18-11月-20,
40033,1000001,utl_raw.cast_to_raw('test222'),18-11月-20,
40034,1000002,utl_raw.cast_to_raw('test223'),18-11月-20,
40035,1000003,utl_raw.cast_to_raw('test224'),18-11月-20,
40036,1000004,utl_raw.cast_to_raw('test225'),18-11月-20,y
40037,1000005,utl_raw.cast_to_raw('test226'),18-11月-20,
40038,1000006,utl_raw.cast_to_raw('test227'),18-11月-20,
40039,1000007,utl_raw.cast_to_raw('test228'),18-11月-20,
40040,1000008,utl_raw.cast_to_raw('test229'),18-11月-20,
40041,1000009,utl_raw.cast_to_raw('test230'),18-11月-20,y
40042,1000000,utl_raw.cast_to_raw('test231'),18-11月-20,
40043,1000001,utl_raw.cast_to_raw('test232'),18-11月-20,
40114,1000002,utl_raw.cast_to_raw('test233'),18-11月-20,
40115,1000003,utl_raw.cast_to_raw('test234'),18-11月-20,
40116,1000004,utl_raw.cast_to_raw('test235'),18-11月-20,y
40117,1000005,utl_raw.cast_to_raw('test236'),18-11月-20,
40118,1000006,utl_raw.cast_to_raw('test237'),18-11月-20,
40119,1000007,utl_raw.cast_to_raw('test238'),18-11月-20,
40120,1000008,utl_raw.cast_to_raw('test239'),18-11月-20,
40121,1000009,utl_raw.cast_to_raw('test240'),18-11月-20,y
40122,1000000,utl_raw.cast_to_raw('test241'),18-11月-20,
40123,1000001,utl_raw.cast_to_raw('test242'),18-11月-20,
40124,1000002,utl_raw.cast_to_raw('test243'),18-11月-20,
40125,1000003,utl_raw.cast_to_raw('test244'),18-11月-20,
40126,1000004,utl_raw.cast_to_raw('test245'),18-11月-20,y
40127,1000005,utl_raw.cast_to_raw('test246'),18-11月-20,
40128,1000006,utl_raw.cast_to_raw('test247'),18-11月-20,
40129,1000007,utl_raw.cast_to_raw('test248'),18-11月-20,
40130,1000008,utl_raw.cast_to_raw('test249'),18-11月-20,
40131,1000009,utl_raw.cast_to_raw('test250'),18-11月-20,y
40132,1000000,utl_raw.cast_to_raw('test251'),18-11月-20,
40133,1000001,utl_raw.cast_to_raw('test252'),18-11月-20,
40134,1000002,utl_raw.cast_to_raw('test253'),18-11月-20,
40135,1000003,utl_raw.cast_to_raw('test254'),18-11月-20,
40136,1000004,utl_raw.cast_to_raw('test255'),18-11月-20,y
40137,1000005,utl_raw.cast_to_raw('test256'),18-11月-20,
40138,1000006,utl_raw.cast_to_raw('test257'),18-11月-20,
40139,1000007,utl_raw.cast_to_raw('test258'),18-11月-20,
40140,1000008,utl_raw.cast_to_raw('test259'),18-11月-20,
40141,1000009,utl_raw.cast_to_raw('test260'),18-11月-20,
40142,1000000,utl_raw.cast_to_raw('test261'),18-11月-20,
40143,1000001,utl_raw.cast_to_raw('test262'),18-11月-20,
40144,1000002,utl_raw.cast_to_raw('test263'),18-11月-20,y
40145,1000003,utl_raw.cast_to_raw('test264'),18-11月-20,
40146,1000004,utl_raw.cast_to_raw('test265'),18-11月-20,
40147,1000005,utl_raw.cast_to_raw('test266'),18-11月-20,
40148,1000006,utl_raw.cast_to_raw('test267'),18-11月-20,
40149,1000007,utl_raw.cast_to_raw('test268'),18-11月-20,y
40150,1000008,utl_raw.cast_to_raw('test269'),18-11月-20,
40151,1000009,utl_raw.cast_to_raw('test270'),18-11月-20,
40152,1000000,utl_raw.cast_to_raw('test271'),18-11月-20,
40153,1000001,utl_raw.cast_to_raw('test272'),18-11月-20,
40154,1000002,utl_raw.cast_to_raw('test273'),18-11月-20,y
40155,1000003,utl_raw.cast_to_raw('test274'),18-11月-20,
40156,1000004,utl_raw.cast_to_raw('test275'),18-11月-20,
40157,1000005,utl_raw.cast_to_raw('test276'),18-11月-20,
40158,1000006,utl_raw.cast_to_raw('test277'),18-11月-20,
40159,1000007,utl_raw.cast_to_raw('test278'),18-11月-20,y
40160,1000008,utl_raw.cast_to_raw('test279'),18-11月-20,
40161,1000009,utl_raw.cast_to_raw('test280'),18-11月-20,
40162,1000000,utl_raw.cast_to_raw('test281'),18-11月-20,
40163,1000001,utl_raw.cast_to_raw('test282'),18-11月-20,
40164,1000002,utl_raw.cast_to_raw('test283'),18-11月-20,y
40165,1000003,utl_raw.cast_to_raw('test284'),18-11月-20,
40166,1000004,utl_raw.cast_to_raw('test285'),18-11月-20,
40167,1000005,utl_raw.cast_to_raw('test286'),18-11月-20,
40168,1000006,utl_raw.cast_to_raw('test287'),18-11月-20,
40169,1000007,utl_raw.cast_to_raw('test288'),18-11月-20,y
40170,1000008,utl_raw.cast_to_raw('test289'),18-11月-20,
40171,1000009,utl_raw.cast_to_raw('test290'),18-11月-20,
40172,1000000,utl_raw.cast_to_raw('test291'),18-11月-20,
40173,1000001,utl_raw.cast_to_raw('test292'),18-11月-20,
40174,1000002,utl_raw.cast_to_raw('test293'),18-11月-20,y
40175,1000003,utl_raw.cast_to_raw('test294'),18-11月-20,
40176,1000004,utl_raw.cast_to_raw('test295'),18-11月-20,
40177,1000005,utl_raw.cast_to_raw('test296'),18-11月-20,
40178,1000006,utl_raw.cast_to_raw('test297'),18-11月-20,
40179,1000007,utl_raw.cast_to_raw('test298'),18-11月-20,y
40180,1000008,utl_raw.cast_to_raw('test299'),18-11月-20,
40181,1000009,utl_raw.cast_to_raw('test300'),18-11月-20,
