山名,宿營地,山屋床位,營地營位,海拔,描述
玉山國家公園,馬布谷山屋,20,0,2964M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,佳心營地,0,24,820M                      ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,瓦拉米山屋/營地,24,24,1070M             ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,抱崖山屋/營地,16,4,1676M                ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,多美麗營地,0,12,1810M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,大分山屋,20,0,1280M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,托馬斯營地,0,20,2000M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,庫哈諾辛山屋/營地,24,12,3000M           ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,連理山前(桃源)營地,0,24,2700M           ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
玉山國家公園,新仙山前營地,0,24,2960M                 ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,七卡山莊,130,0,2510M                    ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,七卡營地,0,30,2510M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,三六九山莊,106,0,3150M                  ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,翠池山屋,12,0,3510M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,翠池營地,0,20,3510M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,桃山山屋,19,0,3275M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,桃山營地,0,8,3275M                      ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,三叉營地,0,18,3225M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,新達山屋,34,0,3175M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,新達營地,0,20,3175M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,馬達拉溪登山口宿營地,0,30,1750M         ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,九九山莊,150,0,2699M                    ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,中霸山屋,12,0,3295M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,賽良久營地,0,12,2700M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,瓢簞營地,0,28,3135M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,雪山山莊舊址營地,0,18,3335M             ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,油婆蘭營地,0,40,3270M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,完美谷營地,0,18,3320M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,17K營地,0,24,2495M                      ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,26K營地,0,24,2460M                      ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,28K營地,0,24,2415M                      ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,匹匹達山東鞍營地,0,24,3410M             ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,奇峻山營地,0,24,3250M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,弓水營地,0,8,2945M                      ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,大南山西鞍營地,0,24,3090M               ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,火石山下營地,0,12,2975M                 ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,霸南山屋,15,0,3105M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,素密達山屋,24,0,3485M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,雪北山屋,25,0,3595M                     ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,馬洋山前營地,0,30,2830M                 ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,馬洋池營地,0,30,2795M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
雪霸國家公園,雪山圈谷營地(同三六九床位),0,30,3640M   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
太魯閣國家公園,黑水塘山屋,8,0,2710M                  ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
太魯閣國家公園,成功山屋,34,0,2863M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
太魯閣國家公園,成功二號堡,10,0,2863M                 ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
太魯閣國家公園,奇萊山屋,8,0,3150M                    ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
太魯閣國家公園,雲稜山屋,55,0,2615M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
太魯閣國家公園,審馬陣山屋,12,0,3200M                 ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
太魯閣國家公園,南湖山屋,40,0,3390M                   ,冬季水源較不穩定，有簡易太陽能照明。有乾式生態廁所。住宿山屋者，請自備過夜及睡眠裝備。通訊品質:尚可~不穩定。為登頂雪山主峰主要之住宿山莊。請民眾依入園證之核准床位號碼入住使用。
